user_id,recency_days,frequency,monetary,category_diversity,monthly_spend_1,monthly_spend_2,monthly_spend_3,monthly_spend_4,monthly_spend_5,monthly_spend_6,monthly_spend_7,monthly_spend_8,monthly_spend_9,monthly_spend_10,monthly_spend_11,monthly_spend_12,avg_transaction_size,std_transaction_size,max_transaction,transaction_trend,age,income_proxy,card_type_platinum,card_type_gold,days_as_customer
U000128,11.0,6.0,578.84,5.0,0.0,0.0,0.0,0.0,407.63,36.6,134.61,0.0,0.0,0.0,0.0,0.0,96.47333333333334,126.81022414090539,351.71,-309.62,59,55265,0,0,1939
U000129,6.0,6.0,347.59000000000003,4.0,0.0,0.0,0.0,0.0,0.0,315.9,31.689999999999998,0.0,0.0,0.0,0.0,0.0,57.93166666666667,49.767618153440566,144.02,-148.85000000000002,49,77439,0,1,2555
U000130,68.0,3.0,179.95,3.0,0.0,0.0,0.0,0.0,179.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98333333333333,80.7701531095078,153.06,-126.17,52,68294,0,1,1950
U000131,40.0,2.0,66.96000000000001,2.0,0.0,0.0,0.0,0.0,22.78,44.18,0.0,0.0,0.0,0.0,0.0,0.0,33.480000000000004,15.132085117392114,44.18,21.4,49,49569,0,0,3253
U000132,6.0,5.0,188.27,3.0,0.0,0.0,0.0,0.0,0.0,76.72,111.55,0.0,0.0,0.0,0.0,0.0,37.654,17.638139924606563,54.46,34.83,48,95509,1,0,862
U000133,29.0,3.0,61.449999999999996,3.0,0.0,0.0,0.0,0.0,21.06,40.39,0.0,0.0,0.0,0.0,0.0,0.0,20.48333333333333,18.334233917274354,40.39,52.87,25,39145,0,0,40
U000134,2.0,6.0,241.65,5.0,0.0,0.0,0.0,0.0,0.0,120.46,121.19,0.0,0.0,0.0,0.0,0.0,40.275,42.81892000039235,115.44,-51.11,48,68891,0,1,1189
U000135,8.0,6.0,190.13,4.0,0.0,0.0,0.0,0.0,75.15,103.08,11.9,0.0,0.0,0.0,0.0,0.0,31.688333333333333,22.4007548235917,75.15,-51.870000000000005,60,100327,1,0,2328
U000136,47.0,4.0,150.69,3.0,0.0,0.0,0.0,0.0,130.35000000000002,20.34,0.0,0.0,0.0,0.0,0.0,0.0,37.6725,20.154733728498293,64.98,-28.970000000000013,36,61717,0,1,1215
U000137,0.0,9.0,437.6,5.0,0.0,0.0,0.0,0.0,355.55,17.73,64.32,0.0,0.0,0.0,0.0,0.0,48.62222222222223,44.73440001212092,133.49,-222.04,51,75679,0,1,1956
U000138,3.0,12.0,372.34000000000003,7.0,0.0,0.0,0.0,11.18,222.95,81.02000000000001,57.19,0.0,0.0,0.0,0.0,0.0,31.028333333333336,20.05485016527212,77.67,-15.54000000000002,22,44785,0,1,473
U000139,15.0,11.0,781.54,6.0,0.0,0.0,0.0,123.79,191.18,456.99,9.58,0.0,0.0,0.0,0.0,0.0,71.0490909090909,87.54143858248452,306.83,329.37999999999994,38,63644,0,1,3173
U000140,38.0,3.0,163.35000000000002,3.0,0.0,0.0,0.0,61.0,18.01,84.34,0.0,0.0,0.0,0.0,0.0,0.0,54.45000000000001,33.64660606955774,84.34,41.35000000000001,42,59679,0,1,1057
U000141,0.0,4.0,140.04,3.0,0.0,0.0,0.0,0.0,93.88,12.66,33.5,0.0,0.0,0.0,0.0,0.0,35.01,40.5129913319995,93.88,-73.03999999999999,70,55782,0,0,2484
U000142,33.0,2.0,123.33,2.0,0.0,0.0,0.0,0.0,55.89,67.44,0.0,0.0,0.0,0.0,0.0,0.0,61.665,8.167083322704622,67.44,11.549999999999997,31,38774,0,0,3567
U000143,22.0,4.0,149.06,3.0,0.0,0.0,0.0,0.0,19.92,100.44000000000001,28.7,0.0,0.0,0.0,0.0,0.0,37.265,31.96663416751911,84.54,-59.86000000000001,34,62281,0,1,1527
U000144,10.0,11.0,530.3299999999999,6.0,0.0,0.0,0.0,30.88,175.29000000000002,276.87,47.29,0.0,0.0,0.0,0.0,0.0,48.211818181818174,42.20976896837551,141.25,152.87000000000003,41,72475,0,1,65
U000145,4.0,8.0,359.83,5.0,0.0,0.0,0.0,68.35,33.84,193.07,64.57,0.0,0.0,0.0,0.0,0.0,44.97875,32.06769421863692,115.11,114.84999999999998,70,90574,0,1,420
U000146,36.0,6.0,176.02999999999997,6.0,0.0,0.0,0.0,0.0,135.43,40.6,0.0,0.0,0.0,0.0,0.0,0.0,29.338333333333328,20.085612180530287,69.07,-50.16999999999999,63,42830,0,0,805
U000147,12.0,6.0,229.54999999999998,5.0,0.0,0.0,0.0,0.0,39.25,25.37,164.93,0.0,0.0,0.0,0.0,0.0,38.25833333333333,36.34391471301167,95.83,109.22999999999999,22,27932,0,0,3076
U000148,20.0,5.0,185.47,4.0,0.0,0.0,0.0,0.0,64.57,47.55,73.35000000000001,0.0,0.0,0.0,0.0,0.0,37.094,23.67959311305834,64.57,-6.1699999999999875,32,32595,0,0,2987
U000149,16.0,8.0,680.23,6.0,0.0,0.0,0.0,0.0,187.75,59.93,432.55,0.0,0.0,0.0,0.0,0.0,85.02875,121.1589642267546,381.75,304.73,62,103593,1,0,3456
U000150,26.0,2.0,21.720000000000002,2.0,0.0,0.0,0.0,0.0,2.6,19.12,0.0,0.0,0.0,0.0,0.0,0.0,10.860000000000001,11.681404025201767,19.12,16.52,23,37464,0,0,1484
U000151,21.0,8.0,359.25,5.0,0.0,0.0,0.0,13.55,46.540000000000006,264.39,34.77,0.0,0.0,0.0,0.0,0.0,44.90625,78.9122251867768,238.48,239.06999999999996,63,46394,0,0,2210
U000152,2.0,7.0,256.28999999999996,5.0,0.0,0.0,0.0,163.14,0.0,43.91,49.24,0.0,0.0,0.0,0.0,0.0,36.61285714285714,37.82407025263397,118.19,-69.99,35,45145,0,0,186
U000153,5.0,2.0,105.27000000000001,2.0,0.0,0.0,0.0,0.0,70.39,0.0,34.88,0.0,0.0,0.0,0.0,0.0,52.635000000000005,25.109361799934298,70.39,-35.51,66,63023,0,0,1887
U000154,18.0,8.0,157.29,5.0,0.0,0.0,0.0,0.0,34.25,109.16,13.88,0.0,0.0,0.0,0.0,0.0,19.66125,7.766527882982386,27.64,-16.710000000000008,35,46000,0,0,2797
U000155,4.0,10.0,482.34000000000003,5.0,0.0,0.0,0.0,26.2,73.14,171.43,211.57,0.0,0.0,0.0,0.0,0.0,48.234,30.060703473693582,117.14,203.38000000000002,42,66199,0,1,1767
U000156,16.0,3.0,77.8,2.0,0.0,0.0,0.0,16.76,0.0,46.68,14.36,0.0,0.0,0.0,0.0,0.0,25.933333333333334,18.00716894276647,46.68,44.28,54,61508,0,0,3309
U000157,28.0,2.0,36.2,2.0,0.0,0.0,0.0,0.0,16.53,19.67,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2.2203152929257595,19.67,3.1400000000000006,27,33360,0,0,3126
U000158,2.0,6.0,308.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,308.9,0.0,0.0,0.0,0.0,0.0,51.48333333333333,21.07000205663651,92.87,51.46000000000001,48,61544,0,0,409
U000159,3.0,3.0,85.12,3.0,0.0,0.0,0.0,0.0,0.0,19.94,65.18,0.0,0.0,0.0,0.0,0.0,28.373333333333335,12.708297814158014,42.99,45.24000000000001,46,55321,0,0,2938
U000160,22.0,5.0,180.59,5.0,0.0,0.0,0.0,0.0,38.82,118.53,23.24,0.0,0.0,0.0,0.0,0.0,36.118,38.17691868131843,104.01,102.95000000000002,60,74594,0,1,683
U000161,26.0,9.0,448.63,7.0,0.0,0.0,0.0,0.0,141.32,307.31,0.0,0.0,0.0,0.0,0.0,0.0,49.84777777777778,51.369440521037845,156.36,81.97000000000003,70,91037,1,0,202
U000162,24.0,5.0,161.22,3.0,0.0,0.0,0.0,0.0,56.28,104.94,0.0,0.0,0.0,0.0,0.0,0.0,32.244,5.327567925423384,38.02,48.66000000000001,54,76237,0,1,3460
U000163,15.0,6.0,1029.3,3.0,0.0,0.0,0.0,13.34,919.5799999999999,60.95,35.43,0.0,0.0,0.0,0.0,0.0,171.54999999999998,312.72194332985333,805.8,-836.54,41,84427,1,0,3137
U000164,71.0,1.0,22.65,1.0,0.0,0.0,0.0,0.0,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65,0.0,22.65,0.0,41,39304,0,0,2180
U000165,0.0,6.0,261.96,6.0,0.0,0.0,0.0,0.0,61.59,0.0,200.37,0.0,0.0,0.0,0.0,0.0,43.66,19.100470151281616,73.2,85.24,41,90216,1,0,1901
U000166,41.0,6.0,175.18,4.0,0.0,0.0,0.0,50.23,33.78,91.17,0.0,0.0,0.0,0.0,0.0,0.0,29.19666666666667,19.11915235220083,50.72,7.159999999999997,61,55491,0,0,578
U000167,3.0,5.0,124.81,3.0,0.0,0.0,0.0,12.21,31.92,53.93,26.75,0.0,0.0,0.0,0.0,0.0,24.962,14.297886906812487,44.22,36.550000000000004,37,54845,0,1,1685
U000168,34.0,2.0,118.21000000000001,2.0,0.0,0.0,0.0,0.0,0.0,118.21000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.105000000000004,19.296944058580884,72.75,27.29,29,55878,0,1,2574
U000169,2.0,7.0,148.18,6.0,0.0,0.0,0.0,0.0,81.35,18.63,48.2,0.0,0.0,0.0,0.0,0.0,21.16857142857143,12.400594647800064,40.96,26.5,37,42498,0,0,2777
U000170,21.0,6.0,191.43,4.0,0.0,0.0,0.0,0.0,79.59,64.14,47.699999999999996,0.0,0.0,0.0,0.0,0.0,31.905,25.165910871653345,79.59,-68.19,22,26101,0,0,2657
U000171,3.0,7.0,222.17999999999998,6.0,0.0,0.0,0.0,26.51,19.17,17.99,158.51,0.0,0.0,0.0,0.0,0.0,31.74,55.532925068527284,155.92,124.63999999999999,26,32447,0,0,3638
U000172,30.0,4.0,49.28,3.0,0.0,0.0,0.0,0.0,34.94,14.34,0.0,0.0,0.0,0.0,0.0,0.0,12.32,4.418536711023987,15.68,-8.920000000000002,25,38757,0,0,603
U000173,36.0,3.0,233.66,3.0,0.0,0.0,0.0,38.41,148.03,47.22,0.0,0.0,0.0,0.0,0.0,0.0,77.88666666666667,60.905413826139736,148.03,156.84,59,52999,0,0,220
U000174,9.0,8.0,314.69,5.0,0.0,0.0,0.0,0.0,139.37,122.31,53.01,0.0,0.0,0.0,0.0,0.0,39.33625,17.043469580961,70.56,-28.870000000000005,57,105752,1,0,1355
U000175,37.0,1.0,51.04,1.0,0.0,0.0,0.0,0.0,0.0,51.04,0.0,0.0,0.0,0.0,0.0,0.0,51.04,0.0,51.04,0.0,55,55462,0,0,1398
U000176,6.0,9.0,532.62,7.0,0.0,0.0,0.0,29.77,129.35,63.52,309.98,0.0,0.0,0.0,0.0,0.0,59.18,32.00368884988104,99.77,203.96,44,78848,0,1,3067
U000177,24.0,3.0,88.8,3.0,0.0,0.0,0.0,0.0,40.44,48.36,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999998,15.425524302272517,40.44,7.920000000000002,56,82594,0,1,2101
U000178,9.0,7.0,113.31,5.0,0.0,0.0,0.0,0.0,36.92,6.24,70.15,0.0,0.0,0.0,0.0,0.0,16.187142857142856,8.827060126462857,27.01,26.990000000000002,29,35500,0,0,926
U000179,27.0,3.0,133.64,1.0,0.0,0.0,0.0,0.0,0.0,133.64,0.0,0.0,0.0,0.0,0.0,0.0,44.54666666666666,28.92866110509322,74.97,-16.299999999999997,66,50654,0,0,3593
U000180,16.0,5.0,116.92,4.0,0.0,0.0,0.0,0.0,100.25,0.0,16.67,0.0,0.0,0.0,0.0,0.0,23.384,12.07418030344089,39.94,-13.339999999999996,46,56380,0,0,2343
U000181,8.0,7.0,166.92000000000002,3.0,0.0,0.0,0.0,0.0,124.2,31.11,11.61,0.0,0.0,0.0,0.0,0.0,23.845714285714287,18.20157763962862,64.06,46.64,67,51903,0,0,638
U000182,21.0,3.0,160.94,3.0,0.0,0.0,0.0,0.0,95.55,5.28,60.11,0.0,0.0,0.0,0.0,0.0,53.64666666666667,45.48075673659502,95.55,-30.159999999999997,28,23762,0,0,2912
U000183,0.0,3.0,126.3,3.0,0.0,0.0,0.0,0.0,93.82,0.0,32.480000000000004,0.0,0.0,0.0,0.0,0.0,42.1,44.81147620866779,93.82,-61.33999999999999,45,57484,0,0,2535
U000184,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,51202,0,0,361
U000185,1.0,8.0,278.78,5.0,0.0,0.0,0.0,0.0,71.94,19.72,187.12,0.0,0.0,0.0,0.0,0.0,34.8475,34.76967346491972,115.8,134.9,45,80039,1,0,2496
U000186,43.0,3.0,62.17,3.0,0.0,0.0,0.0,0.0,38.599999999999994,23.57,0.0,0.0,0.0,0.0,0.0,0.0,20.723333333333333,5.890681907329008,24.65,12.869999999999997,43,69189,0,1,2770
U000187,4.0,7.0,404.18,4.0,0.0,0.0,0.0,0.0,244.85,41.97,117.36,0.0,0.0,0.0,0.0,0.0,57.74,69.59706531169256,214.07,-169.45999999999998,29,44688,0,0,2150
U000188,4.0,5.0,185.60000000000002,4.0,0.0,0.0,0.0,59.34,58.14,0.0,68.12,0.0,0.0,0.0,0.0,0.0,37.120000000000005,17.035022747269814,59.34,37.499999999999986,40,62382,0,1,2516
U000189,1.0,6.0,351.43,4.0,0.0,0.0,0.0,0.0,253.12,1.48,96.83000000000001,0.0,0.0,0.0,0.0,0.0,58.571666666666665,70.90435710636314,196.58,-154.81,32,82116,1,0,1460
U000190,5.0,5.0,342.09,4.0,0.0,0.0,0.0,0.0,100.62,0.0,241.47,0.0,0.0,0.0,0.0,0.0,68.41799999999999,42.848835106686394,104.07,-47.349999999999994,36,47489,0,0,3001
U000191,7.0,6.0,245.58999999999997,5.0,0.0,0.0,0.0,31.26,172.15,33.14,9.04,0.0,0.0,0.0,0.0,0.0,40.931666666666665,42.63346498546261,124.39,-86.27000000000001,55,52460,0,0,2646
U000192,9.0,4.0,108.37,4.0,0.0,0.0,0.0,0.0,0.0,25.48,82.89,0.0,0.0,0.0,0.0,0.0,27.0925,17.70149216874103,42.72,57.41,52,55269,0,0,1722
U000193,79.0,1.0,11.27,1.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,11.27,0.0,51,63260,0,0,83
U000194,17.0,7.0,302.17,5.0,0.0,0.0,0.0,0.0,28.979999999999997,241.05,32.14,0.0,0.0,0.0,0.0,0.0,43.167142857142856,53.46750530751855,149.58,244.21,39,71620,0,1,2453
U000195,22.0,7.0,257.22,5.0,0.0,0.0,0.0,0.0,164.75,33.78,58.69,0.0,0.0,0.0,0.0,0.0,36.74571428571429,26.132581105548972,81.45,90.61999999999999,68,77910,0,1,2070
U000196,22.0,4.0,116.66,3.0,0.0,0.0,0.0,0.0,42.04,7.41,67.21,0.0,0.0,0.0,0.0,0.0,29.165,29.434701176219427,67.21,32.57999999999999,25,40264,0,1,2015
U000197,16.0,7.0,147.10999999999999,4.0,0.0,0.0,0.0,0.0,34.54,63.730000000000004,48.839999999999996,0.0,0.0,0.0,0.0,0.0,21.015714285714285,17.232387972596694,55.46,-32.89,38,49973,0,0,2901
U000198,1.0,4.0,454.88,4.0,0.0,0.0,0.0,89.28,0.0,296.71000000000004,68.89,0.0,0.0,0.0,0.0,0.0,113.72,52.16623876288827,188.09,-99.86000000000001,26,51339,0,1,2758
U000199,13.0,4.0,268.19,3.0,0.0,0.0,0.0,0.0,202.07999999999998,0.0,66.11,0.0,0.0,0.0,0.0,0.0,67.0475,56.649618048138684,141.91,-25.00999999999999,37,48317,0,0,192
U000200,0.0,6.0,93.37,6.0,0.0,0.0,0.0,0.0,27.0,30.64,35.73,0.0,0.0,0.0,0.0,0.0,15.561666666666667,9.585083028678817,30.64,39.370000000000005,69,43965,0,0,2722
U000201,73.0,2.0,26.14,2.0,0.0,0.0,0.0,9.55,16.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,4.978031739553294,16.59,7.039999999999999,39,53702,0,0,266
U000202,14.0,6.0,241.47,5.0,0.0,0.0,0.0,0.0,132.54,81.92,27.01,0.0,0.0,0.0,0.0,0.0,40.245,23.336470812871422,71.63,-52.50999999999998,66,94376,1,0,2479
U000203,34.0,7.0,346.59000000000003,5.0,0.0,0.0,0.0,10.7,90.91,244.98,0.0,0.0,0.0,0.0,0.0,0.0,49.51285714285715,36.8945468934935,124.64,143.37,45,75048,0,1,3007
U000204,4.0,6.0,282.53999999999996,4.0,0.0,0.0,0.0,0.0,268.49,4.32,9.73,0.0,0.0,0.0,0.0,0.0,47.089999999999996,39.471368357329595,99.49,-179.14,55,83566,0,1,571
U000205,8.0,6.0,240.74,5.0,0.0,0.0,0.0,0.0,11.96,96.62,132.16,0.0,0.0,0.0,0.0,0.0,40.123333333333335,36.9070229992432,96.62,-50.90000000000002,43,72926,0,1,397
U000206,40.0,2.0,116.94,2.0,0.0,0.0,0.0,0.0,9.86,107.08,0.0,0.0,0.0,0.0,0.0,0.0,58.47,68.74492126695615,107.08,97.22,34,44789,0,0,3207
U000207,7.0,2.0,40.28,2.0,0.0,0.0,0.0,0.0,33.55,0.0,6.73,0.0,0.0,0.0,0.0,0.0,20.14,18.964603871423204,33.55,-26.819999999999997,59,56806,0,0,984
U000208,4.0,5.0,121.67,4.0,0.0,0.0,0.0,0.0,18.76,19.94,82.97,0.0,0.0,0.0,0.0,0.0,24.334,20.47559352009118,58.75,74.08999999999999,69,66342,0,1,3333
U000209,33.0,3.0,220.07,3.0,0.0,0.0,0.0,0.0,86.37,133.7,0.0,0.0,0.0,0.0,0.0,0.0,73.35666666666667,59.72007563067324,133.7,75.88999999999999,34,97303,1,0,147
U000210,1.0,3.0,110.5,3.0,0.0,0.0,0.0,26.69,0.0,70.16,13.65,0.0,0.0,0.0,0.0,0.0,36.833333333333336,29.58902555565717,70.16,57.120000000000005,59,84864,0,1,1232
U000211,34.0,4.0,88.15,3.0,0.0,0.0,0.0,0.0,69.78,18.37,0.0,0.0,0.0,0.0,0.0,0.0,22.0375,16.828316166509353,43.43,-51.41,34,38639,0,0,2584
U000212,2.0,7.0,230.97000000000003,6.0,0.0,0.0,0.0,37.59,76.54,35.03,81.81,0.0,0.0,0.0,0.0,0.0,32.99571428571429,27.905840402529158,81.81,119.11000000000001,56,73676,1,0,2476
U000213,2.0,8.0,286.81,6.0,0.0,0.0,0.0,0.0,109.69999999999999,8.56,168.55,0.0,0.0,0.0,0.0,0.0,35.85125,24.16617969542204,70.05,22.810000000000002,60,64154,0,0,1475
U000214,5.0,5.0,246.78,4.0,0.0,0.0,0.0,25.89,144.3,27.1,49.49,0.0,0.0,0.0,0.0,0.0,49.356,28.171992829759127,95.49,4.02000000000001,43,35234,0,0,1157
U000215,28.0,3.0,106.30000000000001,2.0,0.0,0.0,0.0,0.0,15.07,91.23,0.0,0.0,0.0,0.0,0.0,0.0,35.43333333333334,17.799753743614918,48.03,76.16,57,60357,0,0,2301
U000216,4.0,5.0,474.09000000000003,4.0,0.0,0.0,0.0,51.14,0.0,109.85999999999999,313.09000000000003,0.0,0.0,0.0,0.0,0.0,94.81800000000001,84.45591376570383,237.36,336.23,34,35871,0,0,1254
U000217,6.0,8.0,215.05,6.0,0.0,0.0,0.0,0.0,92.74,89.0,33.31,0.0,0.0,0.0,0.0,0.0,26.88125,18.838940247340275,64.14,29.570000000000007,24,56542,0,1,2948
U000218,0.0,4.0,81.64,4.0,0.0,0.0,0.0,4.99,69.03999999999999,0.0,7.61,0.0,0.0,0.0,0.0,0.0,20.41,17.097064075448742,40.73,-9.799999999999997,25,45541,0,1,520
U000219,24.0,4.0,53.72,4.0,0.0,0.0,0.0,14.61,24.42,14.69,0.0,0.0,0.0,0.0,0.0,0.0,13.43,4.303394009383756,17.19,10.040000000000003,43,49845,0,0,3547
U000220,3.0,10.0,432.92,5.0,0.0,0.0,0.0,0.0,220.52999999999997,69.50999999999999,142.88,0.0,0.0,0.0,0.0,0.0,43.292,47.324714191776515,154.26,-42.17999999999998,66,42449,0,0,1179
U000221,0.0,6.0,390.51,5.0,0.0,0.0,0.0,209.93,46.66,64.59,69.33,0.0,0.0,0.0,0.0,0.0,65.085,72.69086565724747,209.93,-153.65000000000003,27,55522,0,1,1939
U000222,8.0,5.0,386.22999999999996,5.0,0.0,0.0,0.0,138.19,0.0,210.35,37.69,0.0,0.0,0.0,0.0,0.0,77.246,71.34816416699171,169.1,-228.34999999999997,43,49765,0,0,644
U000223,13.0,5.0,100.62,3.0,0.0,0.0,0.0,0.0,36.5,24.51,39.61,0.0,0.0,0.0,0.0,0.0,20.124000000000002,9.011694069374526,29.84,27.620000000000005,56,61844,0,0,1881
U000224,7.0,4.0,153.23000000000002,2.0,0.0,0.0,0.0,0.0,97.99,0.0,55.24,0.0,0.0,0.0,0.0,0.0,38.307500000000005,37.93841006596525,87.66,-42.74999999999999,31,35173,0,0,782
U000225,23.0,4.0,220.52,4.0,0.0,0.0,0.0,0.0,161.32,59.2,0.0,0.0,0.0,0.0,0.0,0.0,55.13,42.902244696519084,118.61,-102.11999999999999,57,103364,1,0,450
U000226,3.0,6.0,270.07,5.0,0.0,0.0,0.0,34.06,120.65,98.39,16.97,0.0,0.0,0.0,0.0,0.0,45.01166666666666,20.922291859800318,70.66,-39.35000000000001,36,85328,1,0,3128
U000227,36.0,3.0,147.23000000000002,3.0,0.0,0.0,0.0,0.0,0.0,147.23000000000002,0.0,0.0,0.0,0.0,0.0,0.0,49.076666666666675,38.814727016086735,91.93,69.19,61,59728,0,0,132
U000228,4.0,4.0,183.35,3.0,0.0,0.0,0.0,0.0,0.0,89.89,93.46000000000001,0.0,0.0,0.0,0.0,0.0,45.8375,27.98706293391049,71.3,3.5700000000000074,49,78329,0,1,3558
U000229,3.0,8.0,551.08,6.0,0.0,0.0,0.0,0.0,180.44,152.99,217.65,0.0,0.0,0.0,0.0,0.0,68.885,59.46659782720765,180.44,-115.78,48,106337,1,0,2194
U000230,11.0,7.0,165.88,5.0,0.0,0.0,0.0,43.92,2.96,108.11,10.89,0.0,0.0,0.0,0.0,0.0,23.697142857142858,19.67708965123799,50.97,37.96,29,27818,0,0,2044
U000231,4.0,7.0,357.72999999999996,6.0,0.0,0.0,0.0,0.0,204.33999999999997,87.41,65.98,0.0,0.0,0.0,0.0,0.0,51.10428571428571,46.149902440179595,143.64,-65.54999999999998,44,94969,1,0,175
U000232,38.0,3.0,90.6,2.0,0.0,0.0,0.0,44.93,0.0,45.67,0.0,0.0,0.0,0.0,0.0,0.0,30.2,13.831077326079845,44.93,0.740000000000002,63,58370,0,0,3408
U000233,1.0,4.0,156.92,4.0,0.0,0.0,0.0,0.0,85.53999999999999,0.0,71.38,0.0,0.0,0.0,0.0,0.0,39.23,33.00633979505553,68.3,-14.159999999999997,21,64555,0,1,3204
U000234,71.0,2.0,36.739999999999995,1.0,0.0,0.0,0.0,0.0,36.739999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.369999999999997,11.808683245815345,26.72,16.7,58,91961,0,1,3085
U000235,13.0,5.0,138.17000000000002,4.0,0.0,0.0,0.0,51.04,15.01,15.77,56.349999999999994,0.0,0.0,0.0,0.0,0.0,27.634000000000004,16.503388439953778,51.04,6.070000000000007,45,40725,0,0,1589
U000236,4.0,5.0,184.42000000000002,4.0,0.0,0.0,0.0,0.0,0.0,12.89,171.53,0.0,0.0,0.0,0.0,0.0,36.884,33.81558486851884,96.37,-34.10000000000001,56,71181,0,1,880
U000237,2.0,9.0,247.73,3.0,0.0,0.0,0.0,0.0,69.99,29.7,148.04,0.0,0.0,0.0,0.0,0.0,27.525555555555556,25.633115354513148,79.85,103.65,54,56110,0,1,2988
U000238,35.0,4.0,115.05000000000001,3.0,0.0,0.0,0.0,0.0,59.44,55.61,0.0,0.0,0.0,0.0,0.0,0.0,28.762500000000003,7.351436934368685,37.56,-3.8299999999999983,42,66470,0,0,2452
U000239,4.0,4.0,122.88,3.0,0.0,0.0,0.0,26.11,0.0,0.0,96.77000000000001,0.0,0.0,0.0,0.0,0.0,30.72,20.568164721238503,57.52,7.6000000000000085,36,66041,0,1,2197
U000240,1.0,4.0,165.82999999999998,4.0,0.0,0.0,0.0,9.85,0.0,0.0,155.98000000000002,0.0,0.0,0.0,0.0,0.0,41.457499999999996,50.488752130218735,116.61,-87.08999999999999,52,105745,1,0,3132
U000241,6.0,10.0,523.4300000000001,8.0,0.0,0.0,0.0,9.84,120.34,136.54,256.71000000000004,0.0,0.0,0.0,0.0,0.0,52.343,36.949850413168875,113.39,-10.009999999999934,28,78771,1,0,1428
U000242,31.0,1.0,160.54,1.0,0.0,0.0,0.0,0.0,0.0,160.54,0.0,0.0,0.0,0.0,0.0,0.0,160.54,0.0,160.54,0.0,50,76069,0,1,619
U000243,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,42634,0,0,1109
U000244,23.0,4.0,79.46000000000001,3.0,0.0,0.0,0.0,0.0,49.28,30.18,0.0,0.0,0.0,0.0,0.0,0.0,19.865000000000002,10.171963101256969,33.46,-19.1,53,47730,0,0,2560
U000245,18.0,4.0,113.31,3.0,0.0,0.0,0.0,0.0,0.0,56.03,57.28,0.0,0.0,0.0,0.0,0.0,28.3275,19.51754317701556,57.28,37.370000000000005,52,47068,0,0,2722
U000246,17.0,9.0,385.23,5.0,0.0,0.0,0.0,0.0,145.09,133.57,106.57,0.0,0.0,0.0,0.0,0.0,42.803333333333335,24.405458405856667,83.96,95.04999999999998,25,76675,1,0,2545
U000247,11.0,9.0,427.34,5.0,0.0,0.0,0.0,0.0,119.51,299.92,7.91,0.0,0.0,0.0,0.0,0.0,47.48222222222222,58.3773855567757,195.32,113.54000000000002,58,76180,0,1,431
U000248,27.0,9.0,484.04999999999995,5.0,0.0,0.0,0.0,0.0,300.78999999999996,183.26,0.0,0.0,0.0,0.0,0.0,0.0,53.78333333333333,32.54484137309629,109.16,-44.83000000000001,41,97443,1,0,2731
U000249,50.0,3.0,52.2,2.0,0.0,0.0,0.0,0.0,42.519999999999996,9.68,0.0,0.0,0.0,0.0,0.0,0.0,17.400000000000002,6.7144024305964845,21.88,8.440000000000001,60,56258,0,0,3635
U000250,3.0,6.0,376.97,5.0,0.0,0.0,0.0,0.0,101.48,221.96,53.53,0.0,0.0,0.0,0.0,0.0,62.82833333333334,39.09902321883076,120.7,-67.38999999999999,23,70041,1,0,812
U000251,7.0,9.0,238.32,6.0,0.0,0.0,0.0,72.94,45.83,56.019999999999996,63.53,0.0,0.0,0.0,0.0,0.0,26.48,11.280274819347266,51.56,0.7800000000000011,29,79154,1,0,2820
U000252,22.0,4.0,81.16,3.0,0.0,0.0,0.0,15.49,0.0,39.68,25.99,0.0,0.0,0.0,0.0,0.0,20.29,8.495061310353602,28.8,-7.420000000000002,45,73016,0,1,2992
U000253,16.0,5.0,526.4,3.0,0.0,0.0,0.0,0.0,499.18,0.0,27.22,0.0,0.0,0.0,0.0,0.0,105.28,100.13322725249597,277.72,182.08,30,88385,1,0,2358
U000254,24.0,4.0,145.15,4.0,0.0,0.0,0.0,0.0,67.85,77.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,36.2875,25.789023989545115,67.85,-28.109999999999992,37,52395,0,0,238
U000255,20.0,6.0,239.45,6.0,0.0,0.0,0.0,47.47,99.80000000000001,33.43,58.75,0.0,0.0,0.0,0.0,0.0,39.90833333333333,20.433056958435436,63.84,-55.09,54,53903,0,0,2295
